,datasetID,accessible,institution,dataStructure,cdm_data_type,class,title,minLongitude (degrees_east),maxLongitude (degrees_east),longitudeSpacing (degrees_east),minLatitude (degrees_north),maxLatitude (degrees_north),latitudeSpacing (degrees_north),minAltitude (m),maxAltitude (m),minTime (UTC),maxTime (UTC),timeSpacing (seconds),griddap,subset,tabledap,MakeAGraph,sos,wcs,wms,files,fgdc,iso19115,metadata,sourceUrl,infoUrl,rss,email,testOutOfDate,outOfDate,summary
293,sws_ssp370_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaWaterSpeed [depthSurf]SSP370 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/sws_ssp370_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/sws_ssp370_2020_2100_depthsurf.graph,,,,https://erddap.bio-oracle.org/erddap/files/sws_ssp370_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/sws_ssp370_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/sws_ssp370_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/sws_ssp370_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/sws_ssp370_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=sws_ssp370_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
294,sws_ssp460_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaWaterSpeed [depthSurf]SSP460 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/sws_ssp460_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/sws_ssp460_2020_2100_depthsurf.graph,,,,https://erddap.bio-oracle.org/erddap/files/sws_ssp460_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/sws_ssp460_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/sws_ssp460_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/sws_ssp460_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/sws_ssp460_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=sws_ssp460_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
295,sws_ssp585_2020_2100_depthsurf,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle SeaWaterSpeed [depthSurf]SSP585 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/sws_ssp585_2020_2100_depthsurf,,,https://erddap.bio-oracle.org/erddap/griddap/sws_ssp585_2020_2100_depthsurf.graph,,,,https://erddap.bio-oracle.org/erddap/files/sws_ssp585_2020_2100_depthsurf/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/sws_ssp585_2020_2100_depthsurf_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/sws_ssp585_2020_2100_depthsurf_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/sws_ssp585_2020_2100_depthsurf/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/sws_ssp585_2020_2100_depthsurf.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=sws_ssp585_2020_2100_depthsurf&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
296,si_baseline_2000_2018_depthmax,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMax] Baseline 2000-2018.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2000-01-01T00:00:00Z,2010-01-01T00:00:00Z,315619200,https://erddap.bio-oracle.org/erddap/griddap/si_baseline_2000_2018_depthmax,,,https://erddap.bio-oracle.org/erddap/griddap/si_baseline_2000_2018_depthmax.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_baseline_2000_2018_depthmax/request,https://erddap.bio-oracle.org/erddap/files/si_baseline_2000_2018_depthmax/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_baseline_2000_2018_depthmax_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_baseline_2000_2018_depthmax_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_baseline_2000_2018_depthmax/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_baseline_2000_2018_depthmax.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_baseline_2000_2018_depthmax&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
297,si_ssp119_2020_2100_depthmax,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMax] SSP119 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/si_ssp119_2020_2100_depthmax,,,https://erddap.bio-oracle.org/erddap/griddap/si_ssp119_2020_2100_depthmax.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_ssp119_2020_2100_depthmax/request,https://erddap.bio-oracle.org/erddap/files/si_ssp119_2020_2100_depthmax/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_ssp119_2020_2100_depthmax_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_ssp119_2020_2100_depthmax_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_ssp119_2020_2100_depthmax/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_ssp119_2020_2100_depthmax.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_ssp119_2020_2100_depthmax&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
298,si_ssp126_2020_2100_depthmax,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMax] SSP126 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/si_ssp126_2020_2100_depthmax,,,https://erddap.bio-oracle.org/erddap/griddap/si_ssp126_2020_2100_depthmax.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_ssp126_2020_2100_depthmax/request,https://erddap.bio-oracle.org/erddap/files/si_ssp126_2020_2100_depthmax/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_ssp126_2020_2100_depthmax_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_ssp126_2020_2100_depthmax_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_ssp126_2020_2100_depthmax/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_ssp126_2020_2100_depthmax.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_ssp126_2020_2100_depthmax&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
299,si_ssp245_2020_2100_depthmax,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMax] SSP245 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/si_ssp245_2020_2100_depthmax,,,https://erddap.bio-oracle.org/erddap/griddap/si_ssp245_2020_2100_depthmax.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_ssp245_2020_2100_depthmax/request,https://erddap.bio-oracle.org/erddap/files/si_ssp245_2020_2100_depthmax/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_ssp245_2020_2100_depthmax_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_ssp245_2020_2100_depthmax_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_ssp245_2020_2100_depthmax/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_ssp245_2020_2100_depthmax.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_ssp245_2020_2100_depthmax&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
300,si_ssp370_2020_2100_depthmax,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMax] SSP370 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/si_ssp370_2020_2100_depthmax,,,https://erddap.bio-oracle.org/erddap/griddap/si_ssp370_2020_2100_depthmax.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_ssp370_2020_2100_depthmax/request,https://erddap.bio-oracle.org/erddap/files/si_ssp370_2020_2100_depthmax/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_ssp370_2020_2100_depthmax_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_ssp370_2020_2100_depthmax_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_ssp370_2020_2100_depthmax/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_ssp370_2020_2100_depthmax.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_ssp370_2020_2100_depthmax&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
301,si_ssp460_2020_2100_depthmax,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMax] SSP460 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/si_ssp460_2020_2100_depthmax,,,https://erddap.bio-oracle.org/erddap/griddap/si_ssp460_2020_2100_depthmax.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_ssp460_2020_2100_depthmax/request,https://erddap.bio-oracle.org/erddap/files/si_ssp460_2020_2100_depthmax/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_ssp460_2020_2100_depthmax_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_ssp460_2020_2100_depthmax_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_ssp460_2020_2100_depthmax/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_ssp460_2020_2100_depthmax.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_ssp460_2020_2100_depthmax&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
302,si_ssp585_2020_2100_depthmax,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMax] SSP585 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/si_ssp585_2020_2100_depthmax,,,https://erddap.bio-oracle.org/erddap/griddap/si_ssp585_2020_2100_depthmax.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_ssp585_2020_2100_depthmax/request,https://erddap.bio-oracle.org/erddap/files/si_ssp585_2020_2100_depthmax/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_ssp585_2020_2100_depthmax_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_ssp585_2020_2100_depthmax_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_ssp585_2020_2100_depthmax/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_ssp585_2020_2100_depthmax.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_ssp585_2020_2100_depthmax&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
303,si_baseline_2000_2018_depthmean,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMean] Baseline 2000-2018.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2000-01-01T00:00:00Z,2010-01-01T00:00:00Z,315619200,https://erddap.bio-oracle.org/erddap/griddap/si_baseline_2000_2018_depthmean,,,https://erddap.bio-oracle.org/erddap/griddap/si_baseline_2000_2018_depthmean.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_baseline_2000_2018_depthmean/request,https://erddap.bio-oracle.org/erddap/files/si_baseline_2000_2018_depthmean/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_baseline_2000_2018_depthmean_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_baseline_2000_2018_depthmean_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_baseline_2000_2018_depthmean/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_baseline_2000_2018_depthmean.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_baseline_2000_2018_depthmean&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
304,si_ssp119_2020_2100_depthmean,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMean] SSP119 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/si_ssp119_2020_2100_depthmean,,,https://erddap.bio-oracle.org/erddap/griddap/si_ssp119_2020_2100_depthmean.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_ssp119_2020_2100_depthmean/request,https://erddap.bio-oracle.org/erddap/files/si_ssp119_2020_2100_depthmean/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_ssp119_2020_2100_depthmean_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_ssp119_2020_2100_depthmean_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_ssp119_2020_2100_depthmean/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_ssp119_2020_2100_depthmean.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_ssp119_2020_2100_depthmean&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
305,si_ssp126_2020_2100_depthmean,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMean] SSP126 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/si_ssp126_2020_2100_depthmean,,,https://erddap.bio-oracle.org/erddap/griddap/si_ssp126_2020_2100_depthmean.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_ssp126_2020_2100_depthmean/request,https://erddap.bio-oracle.org/erddap/files/si_ssp126_2020_2100_depthmean/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_ssp126_2020_2100_depthmean_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_ssp126_2020_2100_depthmean_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_ssp126_2020_2100_depthmean/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_ssp126_2020_2100_depthmean.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_ssp126_2020_2100_depthmean&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
306,si_ssp245_2020_2100_depthmean,public,Bio-Oracle consortium: https://www.bio-oracle.org,grid,Grid,EDDGridFromNcFiles,Bio-Oracle Silicate [depthMean] SSP245 2020-2100.,-179.975,179.975,0.05,-89.975,89.975,0.05,,,2020-01-01T00:00:00Z,2090-01-01T00:00:00Z,315582171.4,https://erddap.bio-oracle.org/erddap/griddap/si_ssp245_2020_2100_depthmean,,,https://erddap.bio-oracle.org/erddap/griddap/si_ssp245_2020_2100_depthmean.graph,,,https://erddap.bio-oracle.org/erddap/wms/si_ssp245_2020_2100_depthmean/request,https://erddap.bio-oracle.org/erddap/files/si_ssp245_2020_2100_depthmean/,https://erddap.bio-oracle.org/erddap/metadata/fgdc/xml/si_ssp245_2020_2100_depthmean_fgdc.xml,https://erddap.bio-oracle.org/erddap/metadata/iso19115/xml/si_ssp245_2020_2100_depthmean_iso19115.xml,https://erddap.bio-oracle.org/erddap/info/si_ssp245_2020_2100_depthmean/index,(local files),https://www.bio-oracle.org,http://erddap.bio-oracle.org/erddap/rss/si_ssp245_2020_2100_depthmean.rss,https://erddap.bio-oracle.org/erddap/subscriptions/add.html?datasetID=si_ssp245_2020_2100_depthmean&showErrors=false&email=,,,Uses attributes recommended by https://cfconventions.org
